-0.005759476,-0.008321692,-0.01080654
-0.002816087,-0.0045614783,-0.006729678
-9.91582E-4,-0.001382946,-0.0023012366

0.004410489,-0.0025520022,-0.006120531
0.0072634905,0.0026207732,-0.0019028367
0.010722137,0.0067560147,0.006934559

-0.024448318,-0.032134585,-0.026467329
-0.013799434,-0.029738633,-0.024334969
0.004232952,-0.013580485,-0.01279008

0.076668754,0.08830285,0.053405616
0.038459454,0.041767094,0.014108569
0.03635341,0.04433854,0.032628153

-8.606804E-4,0.004025386,0.008936377
-0.014556149,-0.003377689,-0.0055769873
-0.012503003,-0.001212657,-0.002528046

-0.0016582094,0.0038277959,0.0061261808
-0.0042226403,-0.0031672535,0.002441866
0.0021106096,-4.0043038E-4,0.0025129514

-0.0039904923,-0.0028554024,-7.250407E-4
-0.0044483314,-0.0038999112,-0.0027034322
-0.002143131,-0.002854685,-0.005194445

0.0064308303,0.006123794,1.3253925E-5
1.7630911E-4,0.0010948994,-7.9799775E-4
-0.0013312038,-0.0014714706,0.0011144012

0.0036869473,0.004748236,0.0071329563
0.0017452781,0.0049920455,0.007930004
0.006940225,0.010108239,0.01419064

0.002441961,0.005083843,0.013290131
0.0051483647,0.0030660033,0.011543013
0.0077362107,-0.0012829136,0.0028427646

-0.007600717,-0.006791319,0.0023306464
-0.0071519283,-0.0081693875,9.7506924E-4
-0.0073954547,-0.0049625216,7.5326196E-4

-1.1772605E-4,0.010346236,0.01770854
-0.012752394,1.5317395E-4,0.011151505
-0.008323474,-0.0027291635,0.00904808

-0.061953068,-0.06422209,-0.0038355186
-0.069702394,-0.059228033,0.005479591
-0.07804826,-0.06798964,-0.014697144

-0.010824219,-0.007117265,0.009016677
-0.016081722,-0.018075325,-0.0018240933
-0.012122731,-0.017996756,-0.009281174

0.0024207737,-0.0011661907,0.00222452
0.00343107,-0.0039460897,-2.1097844E-4
0.0073218597,0.0012793841,0.0022166532

0.0053373463,0.009102633,0.0062385392
-0.01054074,-0.0058886176,-0.0013683891
-0.011125935,-0.00903555,-0.0070399917

0.006094424,0.010548574,0.0066489056
0.010454245,0.0052053886,0.0038213374
0.0063072024,0.0030659635,-0.003661472

0.001387804,0.0032806806,0.010226855
-0.009172317,-0.00736107,-0.0035707362
0.001388609,-0.004013421,-3.7739945E-5

-0.004060953,-0.0058057047,5.485208E-4
-0.008577382,-0.009668015,-0.0022741547
-0.0069884285,-0.007998348,-4.874389E-4

-0.0037997887,-0.0054695723,0.0038604932
0.005016093,0.011243695,0.015758183
-0.018667255,-0.008282871,-0.0017969833

0.008876499,0.005950536,0.00204741
0.016986819,0.013313812,0.008841993
0.017382737,0.015482534,0.015712857

-0.0070942235,-0.0034410653,0.007493748
-0.010134586,-0.012701708,-6.320923E-4
0.0014335865,-0.0013189464,0.0050509656

0.0073597487,0.0023546654,0.0017548567
0.0073934784,0.002811252,0.002975216
-1.9463904E-4,-0.0012035719,0.0015072864

0.0032849787,0.012072411,0.015040263
-8.2164846E-4,0.0010494079,0.0067089507
0.0030711587,0.0011429291,-0.003231309

-0.0047426596,-0.002322068,2.4543435E-4
-0.004688464,-0.004387586,-0.002293205
6.238462E-4,0.004694184,0.0048099533

3.7760308E-4,7.924252E-4,0.0032299282
0.0044657546,0.0043314663,0.0016270925
-0.011942014,-0.004569665,-0.0032544858

0.0015776542,-0.004263673,0.0071391216
-0.012315885,-0.015734237,-0.009359636
0.0035066074,-0.0036262358,-0.002941607

0.012549669,0.017352706,0.026554521
0.0017513229,0.0046816375,0.010070793
-0.0061097937,-0.0018880346,0.0041037467

0.0035256795,0.0010445024,9.971157E-4
0.0017354582,0.0019407104,9.708286E-4
-0.0030311553,-0.001386592,-3.7229338E-4

2.9474837E-4,-7.4817677E-4,0.0019808977
0.0031268694,-6.5019756E-4,-0.0013283856
-0.0014905356,-0.0010490788,-0.00352637

6.879235E-4,0.011172657,0.006389588
0.0020433876,0.005607018,0.0018815054
0.0073297992,9.6270605E-4,-0.0046092137

0.01288819,0.0041045193,5.6482933E-4
0.020916315,0.010207204,0.0036441241
0.028946266,0.020717353,0.01673204

0.08037125,0.07515853,0.0071516098
0.05274694,0.05922198,-6.8045076E-4
0.018201904,0.037111912,0.005630903

-0.0012994353,0.0028728733,0.0055772555
-0.008234407,0.0058801086,0.0044149365
-0.018042978,-0.0039901333,0.0025686945

0.0045054588,5.8049057E-4,-0.0033487964
0.0083558615,0.0041634752,-2.051825E-4
0.009367211,0.0061924476,-8.130893E-4

-0.010518752,-0.015868435,-0.017358586
-0.0043931883,-0.011311191,-0.015909852
0.012421972,0.0043809786,-5.738605E-4

-0.0024835065,0.00975894,0.013537542
-0.0063636857,0.005333339,0.0131784305
-0.0113865705,-7.6968595E-4,0.004381845

-7.0250174E-4,2.8416954E-4,0.009233359
-0.0019985586,-0.0025281783,0.009079711
-5.306351E-5,-2.6310785E-4,0.01041963

0.0043950137,0.0081881285,0.016307255
-0.0055827093,-6.0158723E-4,0.011701993
-0.0141670415,-0.013541132,0.001014896

-0.0022243827,-0.007452842,0.0047211354
